geneName,AO-A12D.01TCGA,C8-A131.01TCGA,AO-A12B.01TCGA,E2-A10A.02TCGA,BH-A18Q.02TCGA,C8-A130.02TCGA,C8-A138.03TCGA,E2-A154.03TCGA,BH-A0BZ.03TCGA,A8-A09I.04TCGA,C8-A12L.04TCGA,A2-A0EX.04TCGA,AO-A12D.05TCGA,AN-A04A.05TCGA,BH-A0AV.05TCGA,A2-A0D0.06TCGA,BH-A0HK.06TCGA,C8-A12T.06TCGA,A8-A06Z.07TCGA,A2-A0D1.07TCGA,A2-A0CM.07TCGA,BH-A18U.08TCGA,A2-A0YI.08TCGA,A2-A0EQ.08TCGA,AR-A1AP.11TCGA,AN-A0FK.11TCGA,D8-A13Y.15TCGA,A8-A076.15TCGA,AO-A126.15TCGA,C8-A12P.16TCGA,BH-A0C1.16TCGA,A2-A0EY.16TCGA,AR-A1AW.17TCGA,AR-A1AV.17TCGA,C8-A135.17TCGA,AN-A0FL.19TCGA,BH-A0DG.19TCGA,AN-A0AS.19TCGA,AR-A0TV.20TCGA,C8-A12Z.20TCGA,AO-A0JJ.20TCGA,AO-A0JE.21TCGA,A2-A0T2.21TCGA,AN-A0AJ.21TCGA,A7-A0CJ.22TCGA,AO-A12F.22TCGA,A2-A0YL.22TCGA,E2-A159.24TCGA,A2-A0T3.24TCGA,A2-A0YD.24TCGA,AR-A0TR.25TCGA,AO-A03O.25TCGA,BH-A18R.25TCGA,AO-A12E.26TCGA,A8-A06N.26TCGA,A2-A0T1.26TCGA,A2-A0YG.27TCGA,E2-A150.27TCGA,BH-A18N.27TCGA,A7-A0CD.28TCGA,C8-A12W.28TCGA,AN-A0AL.28TCGA,A2-A0T6.29TCGA,E2-A158.29TCGA,E2-A15A.29TCGA,AO-A0JM.30TCGA,C8-A12V.30TCGA,A8-A08G.30TCGA,A2-A0D2.31TCGA,C8-A12U.31TCGA,AR-A1AS.31TCGA,A8-A09G.32TCGA,C8-A131.32TCGA,C8-A134.32TCGA,A2-A0YF.33TCGA,BH-A0DD.33TCGA,BH-A0E9.33TCGA,AR-A0TT.34TCGA,AR-A1AQ.34TCGA,AO-A12B.34TCGA,263d3f-I.CPTAC,blcdb9-I.CPTAC,c4155b-C.CPTAC
NUP98,-0.04991872951579098,0.3518845339293693,-0.046336229395032826,-1.7198841050076137,-0.024909537106130378,-0.5749529683199753,-0.7068440841676877,0.039939525961033374,-2.9176802359462912,-2.5489298559965765,-0.049544176110196736,-0.1503016583419266,-0.13837438949742784,-0.3582024394601398,-0.880029919290431,-2.988853685847342,-1.1897059865765274,0.5927656828867777,-0.540458385123581,-1.618665351740942,0.4886329250047093,-0.1810593077829723,-2.1685728501112993,0.3118043397641134,0.1067700564018705,-1.0611644469870476,-1.3391248999061522,0.2186322299008617,0.07401791533019907,-1.5140929772283809,0.003871219268769747,-0.4255212129781812,0.1746038412419464,-0.2860958164292215,0.4252617443606302,-0.02307055808420234,0.4624338294700591,-1.3588602660992508,-0.18591185499331772,-1.017573599877703,-1.0499336364638607,-0.594896933067863,0.3337018674092495,-0.1392490424576558,0.4225223316727917,0.045912320040412825,-3.4950713507242326,-3.59507948131127,-0.7311732227670543,-1.3699337575216175,0.29118550498145745,-0.2650250969911241,-1.6006678923225681,-0.31980370107768036,-0.29686450836974465,-2.0144441168706644,0.030815221561028186,-2.6286805631482317,-0.3221113135385667,-2.1781220270732846,-2.0642012056796823,-0.8948636614603696,-0.44082228406707397,0.7160218652874241,-0.11666779332801698,-0.10070525678059139,0.1310598836025917,-1.9100302214178588,0.7955467682539119,0.10665343829857332,0.15323551404406005,0.069755642127711,0.2142338351565626,0.5654670727139757,-0.25922164012530086,0.23838027975884016,-0.2741146106617782,0.07799021538101704,-0.46678909199505086,0.18214067401262468,-0.4283607803210893,-0.4239221033198115,-0.47946574212789767
OBSL1,0.83006237288937,0.907705562896581,0.23508285699487,-0.964140796131631,0.637575569149911,-0.0342814677415526,-0.190777077968368,-0.148647084087216,-2.25957091271758,-1.38462929567752,-0.568443954105556,0.801189587151725,0.959989107929474,-0.670853903987153,-0.104667240647811,-0.722326037421448,-0.915960479460649,0.108268106044963,-0.424277736632343,-1.04280564959957,0.995539597849542,0.298890704894272,-1.7683489368458,-0.210339130382378,0.964747778498093,-0.0940500132887233,-1.05909495994194,-0.253587632185276,-0.130150350086016,-1.16621288878184,-0.634281690011251,0.157152489507453,-1.54676837602325,-1.36119751739251,-0.120966716748005,2.77907312987492,-0.707106980648243,-0.507722896582898,-0.805513206885042,-0.332195359809616,-0.510151005821889,1.05787125818283,0.0923327365188542,0.0033202873352587,-0.263110143346439,0.491398587393932,-2.07244402622449,-2.96540936804258,0.257642105487591,-0.822015930157904,-1.01258483356542,1.32717019559814,-1.80004719315867,0.626495864086822,0.175802596760244,-2.00299923463148,-0.12024297235351,-1.51390482140146,1.49906120757488,-1.89456406884441,-1.54233425800829,2.23175725742262,0.286192040261723,-0.0844508735245439,1.12267082051725,-0.0060184233141689,0.180285287132509,-1.01730247983945,1.0574699775517,-0.695675930267915,-0.421994347854285,-0.255405017199904,0.573019423076521,2.23196441028638,0.35433365878416,-0.577094917567235,0.624058669708757,-1.37524356359815,-0.579175792241096,0.431286244381305,0.590131985625499,-0.832157679538622,-0.386484140879812
OIP5,-0.573150736351292,-0.082941441113008,-0.385617184014635,0.36149382183146,0.45754144867117,-0.881527871575537,-0.105096468176628,0.456636885888004,0.0397273919681654,0.733132689289142,0.288335665433689,-1.32949192897917,-0.344504257101569,-0.621301596401739,-0.61998520553029,0.744865525285314,0.0973956159719528,0.308219486963807,-0.224697701464823,0.473819578109083,-1.08389429533595,0.464517626447001,0.124755652890176,0.412771309129457,-0.942775138086382,0.284386069462795,1.57083773080287,0.454112534461149,-0.139739466269948,0.282493232968121,0.117795717529407,-0.00374180899482033,-0.296762569654038,0.027818896256227,0.769548898096232,-0.00800389649761778,0.117158273154789,0.205295236995079,0.168227266317273,0.723498738957348,-0.120234314399924,0.362281767620488,1.30417223505822,0.693171883107425,0.500915881448129,-0.401373891827668,-0.908476215270151,1.11965892864053,0.705170791239782,-0.24684819308516,-1.04241629216972,-0.0591566547581245,0.822663471526398,0.00441028270459029,-1.02558748516138,0.960705043397244,0.30156630420976,-0.146732811303208,-0.714803818091179,0.286125400463446,1.16533341799874,-0.251960652295357,-0.147079122722106,-0.597844698262196,-0.0988300035167263,-0.152149284411955,-1.64951525970614,-0.23659810016998,2.14818401820241,2.23340636966002,0.750556921598766,0.565251980756175,-0.726963974249907,0.591412540245043,-0.538951071805952,2.17635972650323,-0.213996399109922,-2.9175676023685,1.05133045492851,-0.476365890162954,0.113927006764854,0.0833679570484341,-0.198977675292388
OPHN1,-1.36664720952744,-0.372825424474593,-1.80410965061545,-6.21075919725106,-0.422400600859755,-1.34638873031631,0.601768562605222,0.987389620754335,-7.46335817874408,-9.0685444623707,-3.41355809474724,-0.361528839113429,-2.02142549886667,-1.53447983619008,-0.0964875904115816,-5.91608514635079,-0.627283399229358,-0.0240074228705804,0.297392100676297,-4.11530333826625,-0.379137705248601,-1.92492676182038,-6.40730793151413,-2.3170458544462,-1.68866550931493,-1.15430975568116,-4.82039492142225,-1.37935978339863,3.32672603422141,-4.4238954704538,-2.63572133297576,-0.824575433557267,-0.405353807659086,-1.75003220923917,-1.20735021618714,-0.0478411712011286,-2.33915218317825,-3.21315585247972,-2.17829968836992,-5.00875563252118,0.335331615883903,-0.707855910167731,2.7107716530057,-1.33805781555506,-2.54523348125074,1.99615220156582,-4.28274460340905,-5.18149216951119,-0.524487466808294,-2.75773273056008,0.807134141296679,-1.36335513720229,-4.55782125518433,0.121937851825663,1.01817961580379,-4.17232464087683,-0.237051695094107,-7.53093372183385,3.27350122814654,-7.13894091260286,-6.71745629090577,2.65917789085867,1.13804720816213,1.27715883556227,-2.72796511048511,-3.16870777421626,-3.82543192511452,-5.94100862892051,0.242597770847461,-0.698353336392164,-1.52062390684182,-1.32141307640058,-0.387837870599534,2.05713187523088,-1.03275443219427,-2.58523087990027,-0.440789652269616,-2.49581921656803,-3.89008798148955,-2.10957509648909,-1.10622051417852,0.924602730523414,-0.462875663896911
OPTN,0.151158033441654,0.799314160422249,-0.180470560291154,-4.31276620825676,3.1378247029895,0.280624275276389,-1.08328342996565,2.44639501106774,-4.35642868084619,-3.64763601855118,2.66611546814488,2.31853713342775,-0.165260893967533,-2.13972587884048,-0.0146910880492833,-4.884595015089,-2.1403494749244,0.135953681864495,-1.35275876980298,-4.21902816899679,2.31126387820274,3.46567744498246,-3.4175670794356,2.06450850593067,3.70130950113659,0.426499197584673,-5.53097296163859,0.887295554614832,-0.715086437305857,-2.95993981058015,0.875144695683668,0.969805048044361,1.11974980165625,-1.97816354578503,0.68300262350779,-0.317508876886432,-2.17155158157163,-0.108163678332597,-1.96513408565487,-0.0900205442795552,0.283607973144255,0.940948808202266,-1.59392195032232,-0.709526361629313,0.408834569013605,-2.87449765483266,-9.36994434454813,-7.27000929432231,0.322471027255432,0.231971648944941,-1.86413737917898,-1.44055580303966,-4.19673339698807,1.93145714881046,-2.2149436096681,-6.8114104408487,-2.05840252004935,-9.12259427194823,-0.107978811056059,-7.69396816726401,-6.80174166603439,-0.186040057088801,1.53643637073624,1.69568641007666,0.403730335514397,1.46572810631354,-1.04496577260434,-5.03896778124515,0.984080865767781,0.206609933603853,1.49232305075276,-1.18943112621383,1.96392793514979,1.01292659736515,0.945233185540973,-0.574077433025788,0.703976292250744,2.74170724895419,-2.58595271183446,-1.65363164476624,-6.91469497736287,-2.78775539969474,-1.95598270468566
ORC2L,-1.19584006680015,-1.01813237874038,1.08898376086953,-0.623686247845825,-0.274732164961462,0.995410326888541,-1.04758317588576,0.0478443539271278,-1.82272554435745,-0.405398643336738,1.82880811268607,-1.62598512767678,-1.03160381578204,-0.152324399611218,-1.29276143746019,-0.905518684733541,-0.716872837921828,1.33873814246862,-1.00710928860706,-0.894226838012582,1.65474157945216,-0.231115444074463,-1.64555296345752,0.620474788966735,-0.358290552107293,-1.56627814956256,-0.975731055782483,-1.00410239966084,-0.48255036984551,-0.520013710790741,-0.730927151260635,-2.07355151345627,0.101405303031137,-1.30388373333419,0.753606163303624,-0.292993630915041,0.499067840750193,-0.885757039102543,-0.923180619583745,0.3543584861591,0.393023371247357,-1.65512592865434,-0.175670229504275,0.38350516678303,0.966299811860456,2.92492357107862,-1.39139903045333,-2.1896320553464,-0.0790500365970009,-0.749025100580144,-0.464770775559243,0.865608767932133,-0.486624563918067,0.837234953545298,-0.455980167522414,-1.97178591943371,-0.079143606944781,-2.41185898146598,-1.88241883162772,-2.2840292162913,-0.160054105898864,-0.120119461882246,-0.470196600201571,0.276412901834531,0.0966101283287107,0.0297687263424318,0.26566059637971,-0.843280440199423,0.63231926101036,-1.21777012449639,-1.62003586229545,-1.20973604162718,0.253552803695735,0.572252810375947,-0.491790076712685,2.14165865427659,-0.231275885064946,-0.426309695547074,0.377010253452245,1.07920588630326,-0.632059333510406,0.861236994339584,-0.428152244343684
OSBP,0.7414156279296354,-0.008327824526026184,1.3576031006510425,-0.5855290231104092,-0.563191328784703,0.111674844895334,-1.0799514062515307,-0.6197748308664348,-0.7836728535652664,-2.703545222155646,-0.2313574270242064,-0.3842018484255992,0.9846848601834963,-0.683595925937687,-0.2715321054668998,-0.9962898162845771,-0.6698881545186656,-1.1794187870723962,-0.7349284000670051,-0.9034779715642249,-0.6283482104886156,0.2666486641653402,-1.3794950211162458,-0.33644481456929654,-0.03107700564703299,0.7126415858929936,-1.149207370628595,-0.5004012134356308,-0.9087865842212801,0.231788518706872,0.7560071998162454,0.58911277565593,-0.1471479750693056,0.4577846566623826,-0.45075357360080676,0.9137693520266937,-0.6175368230683151,0.3231450266204209,-1.0241358490295895,0.28382213212121943,-0.12103006274976427,-0.30913053836960236,0.383973231222284,1.0730501618459634,-0.15062162112912675,0.8992660143931543,-1.2159783497243997,-0.26042369417500144,0.525741065830726,0.37561760155397234,-1.2726609135792404,-0.7263675156760342,-0.7437962980379986,-0.7570873117040179,-0.4315111207787698,-1.1234080123581833,-1.4700326573559717,-0.7506437853466061,-0.5988793167472274,-1.657731416429342,-1.302542365767355,0.8117000484246167,0.014112437065945537,-0.3898829967923788,-0.10115667175298156,0.7273199183990074,-0.22167089856647362,-0.9636589887210537,0.5898041893562243,-1.0913965554318548,-1.4915650275553718,0.17810492687504045,0.20391260591502922,0.0065617859908909506,-0.4573902920564194,-0.6163222166060472,-0.9509664750917061,-0.7470346307953456,0.09514440923516715,1.5704390788715317,1.151767728934106,1.0093817154866067,1.5890469422351003
OSBPL10,0.0689976356740959,-0.178729192136836,-1.2237375783721,-3.04963049287754,-2.16812471291766,-2.97840023976643,0.680309121580984,-0.214144230091997,-3.06720210592972,-3.21424446189318,-1.61129187485787,2.38830023900366,-0.0636896548582452,0.578572137273633,0.844172186754848,-3.21110542612988,0.459735123572608,-0.645394791264528,-0.785835771356111,-3.32335023876959,1.37873424569171,0.093513322168887,-3.25895561380908,-1.43183340466351,0.556342230972956,0.402547546777615,-2.61621359834896,1.50936651960297,0.687321804594172,-2.9046602348818,-2.69898018033899,0.0589796972009813,-0.17127936129265,0.0626566865661873,-0.952266459505413,-0.84918327389098,-0.025714370837737,-0.285745553110509,1.15390501327163,-2.70927049088623,0.357214695504524,-1.16563702788825,-1.42080202195956,-1.86541103543423,-1.06695511405864,-1.14655092085537,-4.99680996261154,-4.37604842038304,-1.25433565058173,0.293283945790259,1.38206770712494,-1.1251828702572,-3.87285688295707,1.27897650644864,-0.337646252942488,-3.90545079593586,-0.282477309493229,-4.07712233158565,1.02197120204382,-4.83526244936441,-4.41857268427256,0.73259533417675,0.904888573844562,-0.419272933136056,-1.69725108182405,-1.40768178486436,-2.30021356261724,-2.69525810976299,-1.07840624126314,1.67918330194057,0.755654970596387,-0.546442138124534,0.0839897518705491,-3.3483069140878,-0.0285026543258881,-1.81426357956054,-0.397590937382055,1.11601434322328,-2.46322643516578,1.1159072167825,-1.27585576415892,-0.115469353045652,0.601975869068708
OSBPL11,-1.32340489491294,-1.9676074546783229,-0.2605420345080118,-1.3846377986037934,1.3765920337368034,-0.060107071004929014,-0.4771724495870541,0.9595345126833363,0.20452109190239334,-0.1469254807172827,-0.27563879793305274,-0.13382981396983631,-1.661611043982785,-1.6111679312627365,0.574243728959264,-0.3916990673476706,0.13721314427971687,0.7060714654074584,-1.0996681454963417,-1.0035584163501736,1.4323279027325804,1.0099822880939904,-0.7632411546676593,0.42925571229114595,0.897087777610697,-0.8354866704938767,-1.0716657073945566,1.1072450725998413,-0.391453766098158,-0.783703640846106,-0.1545687641734015,0.9407168132868859,0.9098067415131611,-2.3220462501349655,-0.13766862938787974,-2.075456306751613,0.015498891852414633,-0.017578984632753647,0.2046075291806413,-1.2342769542274148,-0.26811088274532874,0.8557341412672783,1.3274768407993631,0.1908577211488771,1.094881824719475,-0.9473570612441033,-2.2698782825743087,-1.939445108103407,0.25624793512699234,-0.14466103167629704,0.43152895796076196,-0.5579496092109517,-0.8109604772597477,-0.07934499643916278,0.8604010630305506,-1.321508519480062,0.2150413244019096,-0.9134286446916332,0.2644861932620498,-0.8643998461778907,-0.804134847506761,-1.9042284740854825,0.6405197286340907,-0.344247990149032,-1.12876847609903,-0.7123175852868021,0.5848565723940181,-0.327068273683141,0.39696797149640145,0.2548032438403274,0.20676502851909004,0.3526143943441857,-1.4093119074401494,2.7357056414280265,-0.43260765149760566,0.32312130396447897,0.05599556893733313,0.43435125454576234,-1.2737255997616466,-0.36296818957966326,-0.45356762469568596,-0.12712282176911494,0.16986220351744233
OSBPL1A,-2.11690136808909,-0.839160528143229,1.28010326502217,-5.89661997636899,-0.978685804586202,0.985413319173686,-0.2240973151096,0.221750569181202,-4.91047646510782,-5.04854494223488,-1.82548677974268,-0.219095831895947,-2.99133125271417,-1.85833956076617,-2.25796016533531,-9.67896114519378,-2.69381311840233,-2.20809173752257,0.391397189704477,-3.66115678209472,-1.79133056827535,0.113388552755215,-1.80586992871444,0.254521038777245,-1.52725972406547,-1.13514843503552,-4.45121191728751,1.19203477228109,-2.52023755893102,-2.89894165808542,0.813643038524969,3.06961199459946,0.994266593294862,-1.4286254986376,0.54179554391612,-1.38392207664195,0.644688035588729,-3.13647277018925,-2.08791747281874,-5.12396501078305,-2.35230843570321,-0.658312499159017,0.268781894273212,-1.10810728363101,2.51923870264811,-0.584968232312755,-3.27975106418244,-4.77654531221472,-1.30034327248148,-0.600123808241515,1.74682508733202,-0.170851235118582,-3.85769670570455,0.095595465643354,0.909873999069617,-4.59994705908635,1.19493672072581,4.35039826901997,1.51161620772043,2.59453420962231,0.925120098882162,-1.41088724544287,1.69065153044235,3.14472187917315,-0.0197232834840494,-1.08410630671927,3.40378007141195,-2.65694133039271,1.82679032176937,0.187868090734113,-0.544347523797212,-1.35356252580505,-1.08820699770356,1.88229934017538,-0.838562099457294,0.972383394465844,0.751494878627061,-1.77982777090675,-4.00741969654642,0.412935579141686,-0.288701237164533,0.736690547357574,0.893652593315813
OSBPL3,1.3172591175461175,0.80939708158265,0.46769925654457195,-2.1187257859704522,1.4925690701500745,-0.41500084488229066,-0.7159674824325496,-1.1890730125769589,-2.4016344471436377,-2.1858180112290615,2.034348677979573,0.08805561904243069,1.2613835037178152,0.392750983828332,0.5790151915970644,-1.7950757739337055,-0.30210691804928197,-0.021956639476540734,-0.5298526827716833,-1.8856867065269853,1.7217336507532373,0.902508818997552,-1.0321415963929201,0.30232580794614244,1.11066512980947,0.4131927249140846,-1.2770981855017947,-1.0611885340997016,-1.7411218689865606,-0.8002239738134324,1.9564024015404098,0.15442546749894034,1.1076841085445785,-0.06695487738269695,-0.281912420368617,-1.1382588826369684,-0.9763669635572327,-0.7548128284077195,0.11081466398602169,-0.3329790970767037,0.9460684743866756,0.5796121972453804,-0.008099016794160882,-0.2388942729580796,-1.053682132086095,-1.0109551007585467,-2.232730373714062,-1.8084183471955122,1.8916097681092967,0.53074744468324,-1.5771225880618835,-0.7205637776769124,-2.4252896549972416,-1.172216300105234,-1.1800232719860313,-1.7252007293712828,-0.4425485221377506,-0.5926431080019173,0.5295361963348589,-2.080098747722617,-2.0494512650321726,0.13576585929589036,1.8699572518466765,1.3937265155751717,0.2967035966466583,0.06406474476334101,2.0485431804789065,-1.135978060389068,1.3392166825612426,-0.3136993232084527,-1.3260483700992447,-0.45676209504892135,0.8974009135247033,0.6297319999832349,0.36543036351198593,0.004273770751570464,0.45558368164726964,0.4065616322255767,-0.23167611508032895,0.6439657492097163,-3.194982266949243,-3.846764369939437,-2.1658664850962768
OSBPL8,0.432233078435932,0.373310741395225,-1.435897761881,0.0111710257692537,-1.33875404554368,-0.79155480214184,0.470867630978954,-0.406118623554287,-0.394987023375571,-1.15270624643891,-0.618206406755562,-1.96317347129368,-4.06280824567097,-2.10433137342233,-2.68534689017832,-1.25540013725754,-1.29820875121519,-0.8884126234582,-0.119122755325483,-0.688178863453274,-2.73457893219454,-1.94038527449863,-1.26863754514072,-1.64942752639781,-1.54437851947072,-2.43492468549854,-0.465623356521037,1.66299538140166,0.207865995397581,-2.36330163149102,-1.96447467484368,-0.947291423940357,0.434418432913283,-1.39828290707731,-1.06842067013727,-0.718946029667964,1.30959534032317,-0.187537395089391,0.115362196843943,-1.34321643435259,-0.730971172902696,-1.31426726091439,-1.1228359914121,-1.82095393259558,0.510870617927538,-0.287977387410408,-1.05500407799667,-1.43462124815261,-0.641597777098586,-1.44681743134352,2.33938633324465,-0.0493012506086724,-0.212363175440752,-1.17491808330342,1.43134548704895,-1.05099312109935,0.0528069872621906,-1.25445495138281,0.643228697652933,1.59170087449592,-0.769015941203168,-1.90422847408548,-0.332504493321117,-0.60900543358258,-2.04159798078982,-1.14226042491124,-1.49260928595453,0.0411985502645548,-1.16950996623629,-0.738514428255893,-1.15866242801066,0.155769519920358,-1.71239562326294,-2.11729426999839,-2.06474797188223,-1.12024213502771,-0.0779204472141056,-1.41938002257727,-1.41803012287757,-1.17651434853613,1.65495084393621,1.79424283401183,1.20616336929485
OTUD4,3.43757394414397,2.06220003576272,2.85990760668761,-4.60881364154877,-0.489154825306929,-0.296702920256504,0.915930798508267,0.476963586372246,-5.75220290658221,-4.16770588654078,0.541475098479375,-0.0621288443501518,3.33197628006989,-0.385928135371025,-0.534098878049877,-4.30531015737238,-1.53910479747716,-0.42083400961721,-1.29490948424718,-3.88542668637696,1.00625832925771,0.400475216779946,-5.8001500630943,-1.05598901257701,0.209075238466551,-1.39701981719268,-2.88615385943673,-0.618770992198555,0.622595270352632,-3.08193611556962,0.729297908707325,-0.230084635701409,-0.598404897445837,-1.51403427488137,-0.173349988209431,-0.980952720987208,-0.248265989364556,-2.81359663422941,-0.0995087306928202,-2.82918229275063,-0.55391716506313,0.861679350588324,-0.615128509194375,-0.261889326150485,0.269468258301892,0.817188544529234,-5.9234439114032,-5.19632538772718,1.336729964591,-2.27015398898065,-1.02885653825867,-0.693187655039545,-2.87917617395132,-0.200249794557968,-0.435923571830901,-4.86369957250755,-0.152689839781454,-5.99079513172317,-0.641566317242112,-6.3237446323193,-6.13588720251826,0.613512968642327,-0.908975447460617,0.276412901834531,-0.494363603680111,-1.99220522925551,-0.606552022416015,-5.28962337962574,0.695585736686155,-0.72512739763465,0.24075202183657,-0.930543454693667,1.2021229197033,0.883598420748756,0.00756163603955123,-0.714390464203077,-1.45163958063854,0.110683888698884,-4.076200357097,-0.47777747979677,-0.69541707747899,-1.10528585274478,-1.28234836535306
OTUD5,0.41493615259013,-1.64579422097546,0.831235438755412,0.677277750676266,-1.19715417550422,0.428080139070504,-1.44028597076457,0.217233524629148,0.632132330524826,0.187293593606364,-0.914617537757776,-0.501055050265247,-0.262848947229397,-3.89883279812267,-0.697691882774474,0.59303017796358,0.429871977341785,0.745036349894206,-1.84303146488841,-0.38541449267225,0.979461500737283,-0.370242058178756,0.116228154738212,0.0690715032082467,0.771549944638897,-1.08564835670093,1.49243596379576,0.708481633504882,-0.0846020482123397,2.59279825870622,-0.97693377989543,-1.46815262756636,-0.262978628941357,-0.913925241800119,-0.674407367405677,-0.806281593441046,0.194089696843072,0.393639649638319,-1.25230831017577,-0.616691987762406,-1.36955922364989,-1.01106158554106,1.41903064906813,-0.476509822612937,-1.30338010544458,-2.71250264852229,-0.0809033567724759,1.25909117987081,-1.97163630110977,-1.17237191213115,0.030160242193861,-0.91657681576046,0.482248582310838,-1.11007528654696,-0.297533061559462,-0.0755770211688813,-3.56610029320114,-0.16513351130453,-2.26534633606712,0.0590687962838862,1.0515481615751,-1.16209016030845,-1.01178555393136,0.892113467009034,-1.1597907192491,-1.73722178795223,0.4502558596169,-1.32224018232793,-0.233166126234519,0.519866450140936,-1.17650559950234,0.296211851529337,-0.540198873688832,0.646496763618694,-0.525080190896167,1.00255823988031,-0.645983547985529,1.29256017913976,1.54358420200618,0.235075285280758,-0.599358562429847,-0.272791180812402,-0.168884045012925
OTUD7B,-1.64123590732955,-0.617336262614364,1.59396006541963,-1.33748950367211,1.11496941671152,-0.884027123504251,-0.72628088916674,1.20194923697689,0.135620277705754,-0.344489559698316,-0.633351501040347,0.609341046817974,-0.597436558412931,-1.07789071629591,1.49240946797606,-0.8494056215929,0.179021549002869,-0.147054426512946,-1.18065714527447,-0.510164626929246,0.652540192788017,-0.158239598591262,-1.77005443647619,-0.618328108634174,0.0745704174253383,-0.97068043282705,-0.0249855773924724,2.24225174556066,-0.108574838672169,0.890568565650014,1.66412309751955,2.24332432601998,1.71338190275051,-0.935277435861062,-0.136909451540613,-0.109129286129607,1.79041673837494,1.75375537236914,-1.0954184265775,0.429597263799507,0.516364365472673,1.05588952174248,0.784812449969921,-0.6558712375137,2.3126779207004,-0.896358633331579,-0.0437554479122311,-1.85291800184348,0.514866537018056,1.8523680655712,-0.574604782238699,0.0853892727671733,-0.103485538809055,-0.0604325140518638,0.719336340000244,-0.582793393132723,-1.54141576569745,0.364806648733553,0.494661195930542,0.169443534426728,-0.688944834830977,-2.86326681080021,1.70350279375119,-0.579243472728224,-0.212836747093231,0.884186924393774,0.0764504515615895,-0.86882495977961,0.475418401334387,-0.730482209883147,0.148987139879374,0.930740458196408,-0.574602971160609,-0.110312566210594,0.271108373325454,0.332676671679062,1.43403457385052,-0.0364376412315158,-0.978373351515044,1.65231127763291,1.2216656271188,-0.150429759216041,0.034826683032672
OXR1,-1.53313012079329,1.63619661673569,-0.201511239647409,-1.41643548588331,-1.09601141119033,-2.47605060209495,-0.419258704079673,2.38089786506296,-2.04647561107849,-2.48567811529514,0.203955854418461,1.57149054455239,-1.81031664895324,-0.962858573686912,-0.268260245372408,-1.97661803703578,-1.36589854933839,0.0559731294969574,1.53681304370937,-0.86899647378083,-0.204958319865795,-0.723579490824579,-1.91161090579879,-1.22660258530049,-0.0525977770136268,-1.78024623010561,-1.10375419431308,2.36314003025471,-2.16064570203358,-2.51770320499332,-2.67789389788458,-0.183725261556686,-1.37060925659284,0.127837068436436,0.924421178938708,0.181989259780664,-1.18792837870001,0.403056870270481,-0.372360702168075,-0.753062272235644,-0.227660341628424,-0.547335258499498,0.365329546629371,-0.830633641775982,0.523314038526798,-0.655166068380583,-3.15798847402942,-3.52165505114213,0.661254424880922,0.188177151198285,-0.594944413105265,-1.58017402849024,-2.20523738518043,-0.485963367766094,-0.550246167272525,-1.78918802552672,0.372949412551236,-1.40534069139365,0.655783697798487,-1.9308300542342,-1.63083390189334,-3.3098256815543,-0.130556069896451,-0.607145311029183,-2.57905834336477,-1.6343337326895,-1.61028876626824,-0.562290724817365,-0.999955811425157,-2.10399155162266,0.618007647660595,0.841060415120795,1.78207770565611,1.15901953761701,0.229495730596101,-2.20653656994866,0.0905545408473815,-1.95882563232207,-0.680323822462535,0.273188205393814,-3.11527413744038,-0.950149050363684,-0.608714026020463
PABPN1,0.0300795525210422,-0.289641324901268,-0.841498570066814,-0.36711180565942,-0.299006428396798,0.32061230613581,-0.509699347748732,-0.683916863505601,-0.141403614425058,0.625370464390397,0.277517740944557,-0.971956012902634,0.0558059205644457,-0.371770333203764,-0.724275746042221,0.23159603596945,-0.378423847305831,0.166715432775087,0.669073760372331,0.430367284154399,-0.301426902539349,-0.438701185753884,0.479499576011871,0.630365430863749,-0.380300431914037,0.0496598915536253,-0.34057750028185,-0.145291877146855,-1.05789734088142,1.75979223869999,-0.0456229714922781,0.298957633950135,0.644361493056375,-0.286845016220834,1.1111789293664,0.0808638701486754,1.2354114674809,0.0142601898855081,0.75144835534563,0.838708117219222,-1.03733428759138,-0.305563412776975,1.13105230669545,-0.185239148842467,1.39186479635515,-1.3193455942531,-0.518423172237581,-0.256863721803164,-0.635324010475892,-0.220571494437167,-0.10272534613437,-0.0525863853251564,0.297570059416566,-1.01078475401364,-0.608410294777913,0.465973997512513,1.16681610228826,-0.728194931344993,-0.729451318260992,0.405960830447103,-0.0652330588791629,-0.602828336459283,-0.907139552702211,1.36272447301855,-1.39943754758338,-0.211794533839623,0.293349885865288,0.756445098509793,-0.554559822667559,0.0218689110307017,-0.14924872648151,1.98321190712152,-0.198615334504761,-1.37006480510365,-1.17701159365603,0.267800754037949,-0.68918226287309,-0.168847018168875,0.266421740410138,1.77511957577498,0.154802970615553,0.443897145680568,0.164460782698052
